#{"t_start": 1707740858.595985, "env_id": "None"}
r,l,t
0.41670328,56,158.999755
0.37615386,60,159.007755
0.3556044,62,159.050257
0.3256044,65,159.056973
0.46395606,51,159.503093
0.41472527,56,159.509266
0.37593406,60,159.552069
0.38593405,59,159.575213
0.35582417,62,162.370067
0.32538462,65,162.378757
0.39505494,58,162.387194
0.36494505,61,162.403703
0.45406595,52,162.665858
0.35637364,62,162.735715
0.38593405,59,162.751783
0.39615384,58,162.808708
0.42527473,55,162.808767
0.32648352,65,162.815914
0.30604395,67,162.868156
0.30703297,67,162.882683
0.45461538,52,163.062056
0.4643956,51,163.130571
0.4242857,55,163.143351
0.46417582,51,163.173547
0.42483518,55,163.210383
0.46461537,51,163.22863
0.3664835,61,163.241242
0.40582418,57,163.278339
0.38494506,59,163.456894
0.45494506,52,163.478681
0.44472528,53,163.498871
0.40571427,57,163.595189
0.4256044,55,163.601082
0.34571427,63,163.601139
0.4441758,53,163.640525
0.36571428,61,163.653422
0.44604397,53,163.820149
0.34582418,63,163.864403
0.39505494,58,163.872652
0.42527473,55,163.945132
0.43516484,54,163.945191
0.4253846,55,163.952414
0.4743956,50,163.969839
0.41516483,56,163.993546
0.43472528,54,167.098643
0.4242857,55,167.182749
0.3956044,58,167.231074
0.48505494,49,167.254437
0.5048352,47,167.306749
0.4354945,54,167.337465
0.3953846,58,167.337524
0.2957143,68,167.427935
0.4454945,53,167.623888
0.563956,41,168.256155
0.563956,41,168.25619
0.563956,41,168.256201
0.563956,41,168.25621
0.563956,41,168.256217
0.563956,41,168.256225
0.563956,41,168.256231
0.563956,41,168.256238
0.47538462,50,168.683036
0.44505495,53,168.706747
0.43571427,54,168.712852
0.42571428,55,168.720123
0.4143956,56,168.727707
0.40615386,57,168.733452
0.37417582,60,168.757061
0.31626374,66,168.79787
0.47483516,50,169.039622
0.47494507,50,169.091593
0.4254945,55,169.114653
0.46461537,51,169.122539
0.40571427,57,169.136088
0.3664835,61,169.1441
0.3256044,65,169.179085
0.37527472,60,169.232151
0.50461537,47,169.425592
0.37571427,60,169.466519
0.43472528,54,169.499017
0.45527473,52,169.507282
0.43637362,54,169.507345
0.4154945,56,169.53587
0.44538462,53,169.549127
0.44494507,53,169.597329
0.45483518,52,172.663807
0.4746154,50,172.704286
0.50494504,47,172.711159
0.49483517,48,172.73827
0.4553846,52,172.787011
0.41472527,56,172.896712
0.36593407,61,172.929791
0.4356044,54,172.955695
0.42505494,55,173.291743
0.37516484,60,173.30154
0.47483516,50,173.309249
0.4245055,55,173.317893
0.3868132,59,173.340679
0.47494507,50,173.476179
0.44505495,53,173.486556
0.39483517,58,173.504207
0.49483517,48,173.800173
0.4656044,51,173.825673
0.44483516,53,173.825749
0.41516483,56,173.866975
0.37494504,60,173.924649
0.46417582,51,173.961351
0.46516484,51,173.974849
0.42527473,55,173.982459
0.4454945,53,174.210311
0.44483516,53,174.210363
0.41538462,56,174.21622
0.44538462,53,174.243035
0.45406595,52,174.294893
0.4364835,54,174.354143
0.39582416,58,174.36887
0.38472527,59,174.399951
0.44472528,53,174.601759
0.4343956,54,174.618509
0.4256044,55,174.618569
0.42483518,55,174.651453
0.41582417,56,174.709218
0.4645055,51,174.748617
0.44483516,53,177.307047
0.35648352,62,177.331716
0.46494505,51,177.511715
0.52472526,45,177.511773
0.44516483,53,177.543567
0.44483516,53,177.543633
0.48483518,49,177.641733
0.41582417,56,177.647514
0.5056044,47,177.69302
0.5643956,41,178.185181
0.5643956,41,178.185703
0.5643956,41,178.185763
0.5643956,41,178.185776
0.5643956,41,178.185785
0.5643956,41,178.185794
0.5643956,41,178.185803
0.5643956,41,178.185811
0.47483516,50,178.795068
0.47494507,50,178.795127
0.4554945,52,178.809636
0.45505494,52,178.809695
0.4446154,53,178.817613
0.44494507,53,178.817677
0.4256044,55,178.833375
0.39494506,58,178.874042
0.4942857,48,179.307465
0.47494507,50,179.3164
0.45483518,52,179.316515
0.4752747,50,179.327102
0.48483518,49,179.335956
0.45483518,52,179.336074
0.42472526,55,179.348984
0.37505496,60,179.475517
0.49461538,48,179.813537
0.49494505,48,179.824764
0.4845055,49,179.845956
0.4645055,51,179.860252
0.43505496,54,179.869342
0.43527472,54,179.869401
0.40527472,57,179.886697
0.4446154,53,180.016656
0.4853846,49,180.309061
0.4542857,52,180.327206
0.4553846,52,182.884111
0.42505494,55,182.897925
0.43483517,54,182.905622
0.45483518,52,182.905681
0.43483517,54,182.905692
0.42571428,55,183.014593
0.46571428,51,183.197922
0.4554945,52,183.22447
