#{"t_start": 1700215044.6995835, "env_id": "None"}
r,l,t
0.84568,43,393.59899
0.78792,60,393.689575
0.76788,66,393.749889
0.80188,56,393.749993
0.7652,67,393.806712
0.78868,60,393.84832
0.7542,70,393.865782
0.73484,76,393.927449
0.83536,46,410.213019
0.80508,55,410.285773
0.822,50,410.325644
0.77452,64,410.325746
0.82904,48,410.356892
0.79156,59,410.487625
0.75456,70,410.559739
0.7784,63,410.629607
0.80788,54,411.092839
0.7646,67,411.163931
0.86196,38,411.164035
0.78484,61,411.22172
0.8112,53,411.246537
0.75188,71,411.332103
0.73544,76,411.358793
0.7844,61,411.417179
0.82488,49,411.840843
0.82828,48,411.883209
0.85872,39,412.444703
0.85872,39,412.444809
0.8044,55,412.597885
0.78524,61,412.657282
0.78524,61,412.657388
0.78524,61,412.657426
0.78524,61,412.65746
0.78524,61,412.657517
0.89204,29,413.066118
0.8852,31,413.092112
0.88224,32,413.109636
0.80052,56,413.13925
0.85168,41,413.249456
0.84176,44,413.292162
0.75392,70,413.352822
0.75544,70,413.622787
0.79896,57,413.987106
0.7778,63,414.004991
0.78412,61,414.019121
0.80128,56,414.125466
0.74764,72,414.165967
0.77004,65,414.212045
0.76844,66,414.336634
0.76772,66,430.097114
0.80756,54,430.298336
0.80564,55,430.3297
0.80572,55,430.343574
0.809,54,430.436924
0.85096,41,430.451612
0.80568,55,430.493794
0.87536,34,430.576482
0.77856,63,430.652198
0.84748,42,430.927983
0.83748,45,431.076273
0.81468,52,431.089299
0.7944,58,431.132208
0.82748,48,431.178368
0.8312,47,431.321909
0.77452,64,431.367012
0.79436,58,431.407798
0.87144,35,431.63755
0.82432,49,431.785748
0.78112,62,431.828412
0.79028,59,431.938246
0.831,47,432.036022
0.7738,64,432.09507
0.79888,57,432.216399
0.77392,64,432.230047
0.84748,42,432.368405
0.81376,52,432.368511
0.8382,45,432.449476
0.83744,45,432.562495
0.84428,43,432.693552
0.86088,38,432.755195
0.8406,44,432.854619
0.78344,61,432.891725
0.81416,52,433.103992
