#{"t_start": 1701184172.2199318, "env_id": "None"}
r,l,t
0.85288,38,72.29147
0.83876,42,72.315409
0.8562,37,72.332591
0.84168,41,72.387811
0.84528,40,72.419295
0.8454,40,72.527084
0.83824,42,72.533186
0.84192,41,72.560734
0.83452,43,72.574563
0.84524,40,72.605922
0.83484,43,72.605989
0.84564,40,72.663313
0.84924,39,72.690095
0.84536,40,72.798031
0.849,39,72.82511
0.83096,44,72.831016
0.8562,37,72.850132
0.83824,42,72.858487
0.8416,41,72.879525
0.86356,35,72.92086
0.84572,40,72.927254
0.85304,38,73.063322
0.85672,37,73.120457
0.82764,45,73.14303
0.82404,46,73.157634
0.87088,33,73.165512
0.88528,29,73.506235
0.88528,29,73.506298
0.88528,29,73.506309
0.88528,29,73.506317
0.88528,29,73.506324
0.88528,29,73.506331
0.88528,29,73.506337
0.88528,29,73.506344
0.87076,33,73.853018
0.85644,37,73.88323
0.85628,37,73.883295
0.85296,38,73.892096
0.8454,40,73.905069
0.84188,41,73.913914
0.83468,43,73.92909
0.81704,48,73.969545
0.85992,36,74.132556
0.85272,38,74.178891
0.84572,40,74.192797
0.84896,39,74.209553
0.85612,37,74.216176
0.84916,39,74.216212
0.83464,43,74.224345
0.83492,43,74.301637
0.85676,37,74.414086
0.85248,38,76.454255
0.85264,38,76.455802
0.83468,43,76.455822
0.83824,42,76.464147
0.83828,42,76.478315
0.8454,40,76.478376
0.84548,40,76.547715
0.8348,43,76.675099
0.86,36,76.705477
0.85284,38,76.72024
0.84196,41,76.73981
0.853,38,76.739874
0.83116,44,76.764122
0.8242,46,76.786896
0.84912,39,76.807824
0.84548,40,76.933095
0.871,33,76.952302
0.86,36,76.974991
0.871,33,76.982547
0.83824,42,76.995324
0.82732,45,77.00136
0.84556,40,77.062356
0.84548,40,77.084003
0.84604,40,77.225181
0.84552,40,77.249779
0.86044,36,77.249841
0.85668,37,77.274456
0.842,41,77.281404
0.86712,34,77.317994
0.83104,44,77.331979
0.8494,39,77.374572
0.86396,35,77.49553
0.84908,39,77.504095
0.84168,41,77.534769
0.84968,39,77.543244
0.85664,37,77.608937
0.83136,44,77.628712
0.8456,40,77.659187
0.84548,40,77.717485
0.87436,32,77.792435
0.871,33,77.838368
0.87436,32,77.838434
0.84168,41,77.859646
0.86712,34,77.88033
0.86024,36,77.907949
0.86364,35,77.919691
0.83116,44,78.019423
0.85652,37,78.03929
0.86728,34,78.082851
0.8492,39,78.099865
0.87112,33,78.129416
0.83084,44,78.138211
0.84588,40,78.152305
0.86388,35,78.158423
0.85996,36,80.222805
0.85628,37,80.24735
0.86368,35,80.283148
0.85288,38,80.31873
0.8672,34,80.324809
0.86036,36,80.332245
0.86708,34,80.338154
0.86,36,80.360017
0.86728,34,80.451122
0.85964,36,80.493668
0.83868,42,80.565431
0.85996,36,80.574176
0.8526,38,80.582632
0.8492,39,80.582683
0.85264,38,80.616189
0.83824,42,80.627129
0.85644,37,80.708926
0.86,36,80.742482
0.87436,32,80.794758
0.85996,36,80.829967
0.8636,35,80.830021
0.84932,39,80.859918
0.86392,35,80.866154
0.85648,37,80.890236
0.87444,32,80.936259
0.8674,34,80.985215
0.8706,33,81.028168
0.85636,37,81.100614
0.86716,34,81.109032
0.87104,33,81.109083
0.83504,43,81.14075
0.86348,35,81.140802
0.88888,28,81.483579
0.88888,28,81.483631
0.88888,28,81.48364
0.88888,28,81.483647
0.88888,28,81.483654
0.88888,28,81.483659
0.88888,28,81.483664
0.88888,28,81.48367
0.87804,31,81.816846
0.86728,34,81.841517
0.86008,36,81.855482
0.85644,37,81.864718
0.85256,38,81.871152
0.85272,38,81.871219
0.84904,39,81.879616
0.84164,41,81.897092
0.87104,33,82.086525
0.8744,32,82.086582
0.8458,40,82.100387
0.86728,34,82.10849
0.84548,40,82.125944
0.87068,33,82.125998
0.85996,36,82.126008
0.85292,38,82.148987
0.86712,34,82.322627
0.85984,36,82.337079
0.87448,32,82.343267
0.86356,35,82.351092
0.86384,35,82.365199
0.86004,36,82.374065
0.8458,40,82.379961
0.84904,39,82.413152
0.878,31,84.529621
0.87108,33,84.557426
0.86724,34,84.570731
0.86368,35,84.584379
0.8566,37,84.611215
0.86364,35,84.611278
0.84908,39,84.628957
0.86716,34,84.636906
0.87096,33,84.754205
0.87452,32,84.775738
0.87096,33,84.812599
0.88188,30,84.819952
0.8564,37,84.826042
0.87452,32,84.834488
0.86348,35,84.886384
0.84896,39,84.907368
0.8816,30,84.967681
0.8636,35,85.020156
0.86708,34,85.046886
0.86732,34,85.06626
0.85996,36,85.066327
0.85296,38,85.090613
0.86716,34,85.119101
0.86,36,85.155667
0.87436,32,85.194162
0.8818,30,85.240205
0.87856,31,85.295161
0.86372,35,85.301712
0.87092,33,85.329013
0.8456,40,85.359113
0.86736,34,85.36675
0.85256,38,85.430621
0.85972,36,85.449927
0.86364,35,85.481669
0.88528,29,85.495338
0.88172,30,85.513462
0.88176,30,85.563005
0.86704,34,85.595749
0.84552,40,85.603762
0.87448,32,85.648171
0.85656,37,85.702122
0.86732,34,85.718659
0.86716,34,85.749055
0.85264,38,85.763539
0.88532,29,85.769848
0.87796,31,85.826412
0.88536,29,85.855455
0.85292,38,85.869547
0.87808,31,85.920991
0.85288,38,85.984607
0.8526,38,86.012785
0.86016,36,86.020895
0.84536,40,86.04254
0.8742,32,86.07854
0.84916,39,86.097766
0.87068,33,86.097829
0.87084,33,86.152041
0.87096,33,86.216035
0.86724,34,88.221313
0.86364,35,88.221373
0.86016,36,88.258417
0.88548,29,88.267272
0.86376,35,88.289103
0.86732,34,88.301306
0.86012,36,88.367778
0.85272,38,88.445484
0.86748,34,88.45874
0.8818,30,88.473986
0.85988,36,88.474052
0.87812,31,88.516118
0.86732,34,88.523612
0.85304,38,88.523662
0.8744,32,88.593289
0.8782,31,88.690632
0.86008,36,88.697652
0.87088,33,88.704587
0.86024,36,88.711509
0.88172,30,88.73143
0.87088,33,88.750473
0.86372,35,88.75824
0.87076,33,88.822213
0.87452,32,88.906388
0.87792,31,88.91507
0.87456,32,88.91513
0.8784,31,88.923224
0.87468,32,88.953382
0.87456,32,88.981786
0.85276,38,89.016644
0.8708,33,89.052804
0.89256,27,89.381306
0.89256,27,89.381367
0.89256,27,89.381378
0.89256,27,89.381386
0.89256,27,89.381393
0.89256,27,89.3814
0.89256,27,89.381407
