#{"t_start": 1698239260.1363552, "env_id": "None"}
r,l,t
0.94434,42,694.083913
0.94908,36,701.707472
0.94476,40,702.73093
0.94508,40,703.746233
0.9446,40,704.755265
0.94269,43,705.764249
0.94925,35,706.780108
0.94512,40,706.780169
0.94694,38,707.789001
0.9462,40,708.991377
0.94581,39,710.007503
0.94634,38,711.016985
0.94694,38,712.026331
0.94362,42,713.061626
0.9446,40,714.070597
0.94302,42,715.079
0.94176,44,716.096371
0.95108,32,717.234722
0.95006,34,717.234779
0.94788,36,718.274149
0.94633,39,719.289723
0.94865,35,720.317241
0.94622,38,721.331581
0.94354,42,722.353453
0.94717,35,724.508155
0.94802,38,725.52089
0.94657,39,726.526544
0.94471,41,727.536169
0.94507,41,727.536225
0.94302,42,728.542944
0.94302,42,728.543005
0.94313,43,729.557073
0.94656,40,737.217033
0.94807,37,737.217096
0.94788,36,738.233335
0.94424,40,739.248779
0.94734,38,740.256982
0.94412,40,741.280739
0.94168,44,742.297109
0.94132,44,743.306641
0.94658,38,744.490649
0.94613,39,745.498654
0.94708,36,746.509086
0.94609,39,747.517468
0.94564,40,748.546116
0.94351,41,749.575286
0.94403,41,750.589895
0.9429,42,751.604753
0.9456,40,752.770139
0.94794,38,753.778226
0.94972,36,754.793299
0.94455,41,754.793349
0.94103,45,755.815504
0.94342,42,756.861336
0.94509,39,757.87002
0.94298,42,758.878676
0.94917,35,766.488621
0.94841,35,767.505305
0.94572,40,768.521481
0.9458,40,769.544783
0.94221,43,770.588327
0.94326,42,771.631423
0.94462,42,772.640646
0.94338,42,773.650185
0.95091,33,774.761509
0.94657,39,775.777337
0.94362,42,776.813714
0.94653,39,777.830797
0.95219,33,778.882387
0.94833,35,781.037717
0.94706,38,782.051181
0.94678,38,782.051237
0.94677,39,783.057602
0.94512,40,784.063646
0.94443,41,785.069777
0.94269,43,786.080175
0.94172,44,787.086594
0.94775,37,788.300124
0.94658,38,789.30907
0.94678,38,790.317594
0.94249,43,791.327417
0.9462,40,792.342132
0.94601,39,792.342185
0.94367,41,793.371362
0.94356,40,793.37142
0.94796,36,794.547834
0.94874,34,795.570698
0.94689,39,796.579141
0.94774,38,796.579196
0.94455,41,804.098982
0.94493,39,805.129502
0.94423,41,806.145247
0.94083,45,806.145323
0.9495,34,807.318807
0.94974,34,808.327972
0.95009,35,809.337352
0.94601,39,809.337412
0.94766,38,810.386202
0.9503,34,811.402042
0.94245,43,812.447865
0.94317,43,813.461913
0.94637,39,814.596662
0.94661,39,815.612565
0.94451,41,816.621437
0.94378,42,817.639148
0.94767,37,818.655786
0.94452,40,819.69711
0.94662,38,820.744186
0.94432,40,820.744254
0.9513,34,821.858598
0.94513,39,822.87415
0.95054,34,822.874209
0.9452,40,823.894642
0.94898,34,824.925319
0.94366,42,825.946957
0.94829,35,828.142438
0.94792,36,829.148729
0.94714,38,830.159097
0.94686,38,830.15916
0.94665,39,831.164865
0.94669,39,831.164924
0.94495,41,832.17475
0.94386,42,833.180786
0.94816,36,840.802966
0.94743,37,841.818652
0.94956,36,842.833222
0.94569,39,843.858724
0.94261,43,844.882061
0.94265,43,844.882122
0.94419,41,845.89137
0.94282,42,846.906963
0.94949,35,848.053129
0.94998,34,849.061168
0.94556,40,850.114136
0.9522,32,851.123089
0.94258,42,852.151416
0.94601,39,852.151484
0.94577,39,852.151496
0.94593,39,853.162128
0.946,40,854.333045
0.94156,44,855.367503
0.94691,37,856.383454
0.94967,33,856.38352
0.94925,35,857.398692
0.94555,41,858.407457
0.94245,43,859.456911
0.94354,42,859.456973
0.94661,39,867.253536
0.9486,36,868.269845
0.94798,38,869.321171
0.94451,41,869.321226
0.94487,41,869.321238
0.94512,40,870.330308
0.9446,40,871.389116
0.94285,43,872.41283
0.94703,37,873.524116
0.94537,39,874.553988
0.94916,36,875.583032
0.94557,39,876.605188
0.94343,41,877.620788
0.94237,43,878.643015
0.94647,37,879.658426
0.9477,38,881.838909
0.94678,38,881.838974
0.94471,41,882.852437
0.94447,41,882.852495
0.94298,42,883.858434
0.94322,42,883.858492
0.94318,42,883.858507
0.94265,43,884.864492
0.95196,32,886.096512
0.95107,33,886.096579
0.94831,37,887.105289
0.94614,38,888.114868
0.9486,36,889.131304
0.94701,39,890.161893
0.94297,43,891.178171
0.9412,44,892.193188
0.94908,36,899.856692
0.94476,40,900.879198
0.94459,41,901.889149
0.94496,40,902.897978
0.94588,40,903.913189
0.94803,37,904.936704
0.94717,39,905.967115
0.94136,44,906.976882
0.94564,40,908.143721
0.94803,37,909.159725
0.94499,41,910.177343
0.94435,41,911.188738
0.94654,38,912.212158
0.94483,41,912.212217
0.95024,36,913.227316
0.94521,39,914.257141
0.94687,37,915.431316
0.94677,39,915.431376
0.94991,33,916.447236
0.94779,37,917.456748
0.94628,40,918.472964
0.94795,37,919.482343
0.94719,37,920.499109
0.94391,41,921.556464
0.94932,36,922.684797
0.9488,36,930.062956
0.94508,40,931.072305
0.94596,40,932.08802
0.94726,38,933.095942
0.94447,41,934.124588
0.94374,42,935.146665
0.94727,37,936.168507
0.94862,34,938.314014
0.94904,36,939.323754
0.94746,38,940.333
0.94709,39,941.340174
0.94645,39,941.340237
0.94648,40,942.345869
