#{"t_start": 1700737773.3161678, "env_id": "None"}
r,l,t
0.77696,62,113.099641
0.77332,63,113.103952
0.77332,63,113.104001
0.79652,56,113.483741
0.76616,65,113.50377
0.77916,61,113.524324
0.77032,64,113.545878
0.75588,68,113.582333
0.752,69,113.597828
0.73164,75,113.637055
0.73116,75,113.644196
0.78396,60,113.924144
0.79092,58,113.947843
0.82532,48,113.982041
0.79452,57,113.989912
0.76272,66,113.989971
0.79748,56,113.996738
0.76968,64,114.00934
0.74548,71,114.133597
0.82472,48,114.261544
0.78688,59,114.375463
0.79392,57,114.398089
0.79736,56,116.397903
0.7768,62,116.442411
0.76312,66,116.496091
0.73588,74,116.531208
0.78412,60,116.586911
0.80488,54,116.82471
0.74568,71,116.824768
0.85316,40,116.857558
0.76676,65,116.922719
0.7732,63,116.949523
0.72496,77,116.984218
0.7488,70,117.048388
0.75924,67,117.108109
0.7904,58,117.24802
0.81112,52,117.301239
0.77972,61,117.310614
0.79652,56,117.356156
0.7412,72,117.361957
0.77348,63,117.456316
0.77728,62,117.524144
0.7884,59,117.576657
0.8348,45,117.635507
0.82132,49,117.707752
0.81476,51,117.783919
0.7768,62,117.869007
0.75656,68,117.869482
0.801,55,117.908152
0.8488,41,117.908203
0.80088,55,117.980403
0.78968,58,118.116628
0.81036,52,118.146753
0.83112,46,118.293491
0.76592,65,118.329022
0.77684,62,118.38724
0.79032,58,118.395075
0.75968,67,118.431787
0.7736,63,120.510497
0.79592,56,120.597892
0.72016,78,120.723195
0.79644,56,120.730565
0.77408,63,120.806599
0.81476,51,120.806662
0.77356,63,120.865133
0.7566,68,120.890863
0.82788,47,121.3587
0.82788,47,121.35877
0.82788,47,121.35878
0.82788,47,121.358788
0.8246,48,121.363419
0.8246,48,121.363465
0.78968,58,121.403269
0.76504,65,121.434257
0.82516,48,121.654343
0.81804,50,121.662484
0.78976,58,121.718071
0.79048,58,121.72527
0.77976,61,121.739468
0.76904,64,121.759517
0.80712,53,121.759569
0.76596,65,121.909619
0.8044,54,122.037107
0.85232,40,122.044577
