#{"t_start": 1698253064.5332632, "env_id": "None"}
r,l,t
-41.0,42,813.715691
-36.0,37,814.945796
-38.0,39,815.986284
-40.0,41,815.986346
-40.0,41,815.986359
-36.0,37,816.995285
-39.0,40,818.019686
-41.0,42,819.055805
-42.0,43,819.055865
-33.0,34,820.252765
-34.0,35,821.263249
-43.0,44,822.29654
-39.0,40,823.306924
-39.0,40,824.317232
-43.0,44,825.374602
-39.0,40,825.374667
-42.0,43,826.398268
-39.0,40,827.585266
-41.0,42,828.61231
-38.0,39,829.623064
-37.0,38,831.681257
-39.0,40,832.690568
-39.0,40,833.755994
-40.0,41,834.768032
-38.0,39,835.778075
-33.0,34,836.958689
-41.0,42,837.985
-40.0,41,839.010283
-41.0,42,840.035639
-46.0,47,841.054076
-36.0,37,842.070704
-41.0,42,843.102482
-42.0,43,844.128424
-35.0,36,845.281642
-41.0,42,846.309566
-38.0,39,847.33626
-38.0,39,848.375865
-37.0,38,849.385086
-42.0,43,850.394759
-34.0,35,850.394814
-36.0,37,852.685273
-37.0,38,853.691907
-39.0,40,854.702964
-39.0,40,854.703018
-40.0,41,855.709334
-40.0,41,855.709391
-40.0,41,855.709401
-42.0,43,856.721153
-39.0,40,857.994682
-36.0,37,859.008551
-39.0,40,859.008601
-37.0,38,860.019067
-39.0,40,861.029365
-36.0,37,861.029423
-40.0,41,862.040388
-41.0,42,863.058509
-34.0,35,865.44162
-38.0,39,866.460504
-36.0,37,866.460564
-41.0,42,867.478702
-41.0,42,868.488744
-38.0,39,868.488823
-42.0,43,869.507059
-39.0,40,870.517364
-36.0,37,871.753048
-35.0,36,872.77035
-41.0,42,873.780518
-39.0,40,873.780577
-39.0,40,874.806226
-44.0,45,875.840065
-42.0,43,876.849569
-42.0,43,877.860806
-30.0,31,879.034257
-33.0,34,880.050634
-39.0,40,881.084066
-39.0,40,882.109817
-40.0,41,883.142561
-37.0,38,884.153039
-39.0,40,885.187108
-42.0,43,886.204922
-32.0,33,888.426899
-37.0,38,889.453408
-36.0,37,890.49319
-34.0,35,891.54071
-30.0,31,892.560758
-41.0,42,892.560813
-36.0,37,893.594711
-36.0,37,895.855139
-37.0,38,896.861883
-38.0,39,897.868691
-39.0,40,898.875557
-40.0,41,899.881739
-42.0,43,900.89283
-42.0,43,900.892883
-44.0,45,901.90417
-32.0,33,903.130822
-36.0,37,904.140603
-37.0,38,905.157718
-39.0,40,906.181879
-38.0,39,907.224609
-40.0,41,907.224673
-43.0,44,908.235491
-42.0,43,909.245779
-37.0,38,910.435932
-37.0,38,911.445098
-32.0,33,912.485278
-40.0,41,913.509643
-44.0,45,914.518808
-36.0,37,914.518864
-38.0,39,915.54325
-37.0,38,915.543305
-35.0,36,917.771704
-40.0,41,918.822132
-39.0,40,919.85018
-37.0,38,920.859343
-37.0,38,921.869095
-37.0,38,922.891313
-41.0,42,923.900098
-40.0,41,924.917219
-37.0,38,926.070514
-40.0,41,927.140836
-36.0,37,928.183341
-33.0,34,928.183402
-40.0,41,928.183417
-42.0,43,929.193228
-42.0,43,930.211458
-39.0,40,931.222123
-35.0,36,932.352887
-40.0,41,933.450611
-36.0,37,934.459972
-37.0,38,935.470027
-40.0,41,936.494082
-38.0,39,937.512075
-43.0,44,938.528141
-33.0,34,940.760723
-33.0,34,940.760778
-33.0,34,940.76079
-37.0,38,941.777885
-37.0,38,941.777951
-39.0,40,942.787884
-39.0,40,942.787939
-42.0,43,943.917904
-33.0,34,946.156956
-36.0,37,947.18218
-38.0,39,948.202029
-36.0,37,949.219844
-32.0,33,950.229359
-38.0,39,951.25482
-42.0,43,952.272339
-42.0,43,953.289581
-29.0,30,954.429442
-35.0,36,955.456155
-35.0,36,956.521023
-39.0,40,957.531751
-37.0,38,957.531808
-39.0,40,958.582126
-37.0,38,959.599841
-44.0,45,960.643237
-35.0,36,961.738827
-40.0,41,962.807615
-33.0,34,963.825337
-41.0,42,964.886866
-40.0,41,964.886929
-38.0,39,965.922615
-36.0,37,965.922671
-41.0,42,967.00759
-32.0,33,968.02543
-34.0,35,969.108764
-36.0,37,970.142512
-37.0,38,971.20381
-38.0,39,973.433436
-35.0,36,974.442779
-42.0,43,975.504986
-43.0,44,976.591288
-42.0,43,977.60067
-32.0,33,977.600715
-35.0,36,978.657645
-39.0,40,979.756224
-39.0,40,980.767367
-42.0,43,981.777925
-36.0,37,984.093485
-37.0,38,985.100122
-38.0,39,986.107151
-39.0,40,987.114096
-40.0,41,988.120087
-40.0,41,988.120134
-41.0,42,989.136674
-42.0,43,990.146207
-39.0,40,991.395571
-37.0,38,992.406649
-39.0,40,993.416025
-36.0,37,994.425846
-42.0,43,995.436803
-38.0,39,995.43686
-39.0,40,995.436871
-41.0,42,996.453832
-37.0,38,997.69863
-37.0,38,998.707581
-36.0,37,999.717829
-36.0,37,1000.727945
-38.0,39,1001.743428
-40.0,41,1001.743487
-37.0,38,1002.753084
-45.0,46,1004.961071
-32.0,33,1006.128668
-35.0,36,1007.161737
-34.0,35,1008.177824
-37.0,38,1009.187528
-41.0,42,1010.196805
-37.0,38,1011.205659
-38.0,39,1012.225093
-41.0,42,1013.29723
-39.0,40,1014.449534
-35.0,36,1015.474884
-39.0,40,1016.485115
-36.0,37,1017.496579
-38.0,39,1017.496628
-38.0,39,1018.520891
-42.0,43,1019.565774
-35.0,36,1020.582046
-36.0,37,1021.745828
-31.0,32,1021.74588
-37.0,38,1022.780095
-40.0,41,1023.81341
-40.0,41,1024.822835
-39.0,40,1025.839411
-31.0,32,1028.102902
-34.0,35,1029.117526
-35.0,36,1030.124621
-37.0,38,1031.135374
-39.0,40,1032.145604
-40.0,41,1033.153543
-40.0,41,1033.153608
-43.0,44,1034.188649
-34.0,35,1036.460609
-35.0,36,1037.493327
-36.0,37,1038.511733
-39.0,40,1039.551901
-40.0,41,1040.577495
-39.0,40,1040.57755
-40.0,41,1041.58792
-39.0,40,1042.606767
-36.0,37,1043.793983
-41.0,42,1044.804368
-38.0,39,1045.868298
-43.0,44,1045.868353
-35.0,36,1046.878785
-37.0,38,1047.888004
-38.0,39,1048.922538
-46.0,47,1049.963198
-37.0,38,1051.107832
-41.0,42,1052.132899
-36.0,37,1053.173609
-37.0,38,1053.173663
-42.0,43,1054.214857
-41.0,42,1055.224378
-38.0,39,1056.233568
-45.0,46,1057.325405
-30.0,31,1059.41116
-41.0,42,1060.525245
-39.0,40,1061.551394
-42.0,43,1062.578275
-39.0,40,1063.595095
-40.0,41,1064.611634
-42.0,43,1065.638538
-33.0,34,1066.664023
-35.0,36,1067.713907
-33.0,34,1068.805362
-37.0,38,1069.882888
-41.0,42,1070.895007
-37.0,38,1071.905103
-36.0,37,1074.202822
-37.0,38,1075.208914
-38.0,39,1076.214658
-39.0,40,1077.221282
-39.0,40,1077.221337
-41.0,42,1078.232251
-41.0,42,1078.232305
-43.0,44,1079.255807
-30.0,31,1080.460222
-34.0,35,1081.477228
