#{"t_start": 1700321741.719446, "env_id": "None"}
r,l,t
0.7524,66,119.295234
0.744,68,119.301761
0.74212,69,125.459578
0.69444,82,125.494253
0.7266,73,125.545965
0.74756,67,125.622072
0.72304,74,125.643549
0.7562,65,125.646823
0.72364,74,125.662293
0.6846,85,125.700612
0.73356,71,125.7277
0.68752,84,125.733344
0.74188,69,125.771495
0.74176,69,125.841622
0.74572,68,125.857497
0.7422,69,125.879762
0.7804,58,125.886678
0.7056,79,125.894549
0.79068,55,125.90801
0.78748,56,126.377425
0.78748,56,126.377496
0.76576,62,126.394802
0.76576,62,126.394866
0.76576,62,126.394877
0.76576,62,126.394885
0.7554,65,126.405669
0.72684,73,126.427963
0.76228,63,126.631239
0.74844,67,126.634804
0.74128,69,126.643018
0.70584,79,126.65826
0.70188,80,126.66328
0.7052,79,126.681116
0.70156,80,126.685752
0.73392,71,126.690787
0.84484,40,126.776515
0.81268,49,132.880854
0.81264,49,132.884894
0.77648,59,132.895404
0.8088,50,132.906015
0.7404,69,132.927608
0.78324,57,132.934291
0.73008,72,132.990562
0.7222,74,133.091592
0.75856,64,133.104064
0.74756,67,133.111647
0.72704,73,133.141867
0.72304,74,133.157172
0.738,70,133.167254
0.79092,55,133.181887
0.71628,76,133.197903
0.76596,62,133.300117
0.80888,50,133.325755
0.73012,72,133.345575
0.75888,64,133.357968
0.72008,75,133.361492
0.78008,58,133.386291
0.74452,68,133.394359
0.72604,73,133.424323
0.71876,75,133.554026
0.74076,69,133.558977
0.77656,59,133.559037
0.75472,65,133.565474
0.76232,63,133.573941
0.7622,63,133.602887
0.76312,63,133.60964
0.72572,73,133.676446
0.7768,59,139.982242
0.74792,67,140.004951
0.74472,68,140.017961
0.7252,73,140.040613
0.75156,66,140.063744
0.7332,71,140.075787
0.70212,80,140.084425
0.75852,64,140.127973
0.80196,52,140.198718
0.75096,66,140.284439
0.7148,76,140.338689
0.75816,64,140.352671
0.71176,77,140.394727
0.685,85,140.408303
0.68788,84,140.443498
0.73028,72,140.443566
0.74356,68,140.476277
0.76956,61,141.042833
0.76956,61,141.042901
0.73664,70,141.070893
0.70284,80,141.101875
0.70284,80,141.103143
0.69936,81,141.109215
0.69936,81,141.109274
0.69936,81,141.109286
0.83024,44,141.200442
0.7628,63,141.272945
0.76568,62,141.334672
0.72412,74,141.342549
0.75072,66,141.350831
0.71588,76,141.399856
0.70988,78,141.410214
0.70616,79,141.414688
0.75528,65,141.451408
0.81604,48,141.535505
0.72708,73,141.563032
0.7878,56,147.639568
0.73416,71,147.676693
0.75812,64,147.693048
0.75112,66,147.705323
0.75464,65,147.705383
0.72712,73,147.759219
0.74576,68,147.800745
0.8414,41,147.81282
0.7596,64,147.827639
0.81252,49,147.850677
0.80912,50,147.853562
0.75464,65,147.866801
0.68376,85,147.87247
0.76888,61,147.934826
0.80672,51,147.960596
0.82368,46,147.997336
0.77408,60,148.019889
0.69552,82,148.039763
0.74152,69,148.052714
0.7442,68,148.07019
0.6846,85,148.072859
0.70632,79,148.163868
0.8164,48,148.177706
0.76296,63,148.180624
0.70172,80,148.192326
0.69112,83,148.260763
0.73676,70,148.272184
0.70904,78,148.275816
0.70548,79,148.293618
0.76208,63,148.367837
0.70844,78,154.844441
0.72768,73,154.844521
0.7102,78,154.865432
0.77656,59,154.898355
0.7546,65,154.940656
0.7166,76,154.977035
0.69128,83,155.034877
0.7272,73,155.095549
0.71188,77,155.129637
0.72568,73,155.137939
0.70156,80,155.141725
0.73788,70,155.159557
0.71708,76,155.225745
0.73732,70,155.238829
0.7984,53,155.809708
0.7984,53,155.809775
0.7984,53,155.809786
0.73112,72,155.886619
0.73112,72,155.88668
0.73112,72,155.886691
0.71212,77,155.90453
0.68056,86,155.94494
0.84216,41,156.097907
0.78772,56,156.102073
0.72056,75,156.102152
0.78388,57,156.107784
0.71616,76,156.107849
0.76964,61,156.121854
0.69512,82,156.128134
0.94956,11,156.138029
0.72,75,156.174893
0.83184,44,156.246876
0.83124,44,156.269732
0.78816,56,156.286469
0.91108,22,156.317799
0.82008,47,156.335962
0.70908,78,156.361458
0.70544,79,156.361515
0.7136,77,163.000796
0.89876,25,163.001095
0.71684,76,163.014262
0.86236,35,163.014321
0.85656,37,163.147765
0.821,47,163.202444
0.82404,46,163.228603
0.74516,68,163.251426
0.77304,60,163.261247
0.69556,82,163.28171
0.90228,24,163.28985
0.82612,45,163.323993
0.70252,80,163.326689
0.8528,38,163.354121
0.68856,84,163.3542
0.88056,30,163.360968
0.87088,33,163.361033
0.79508,54,163.456139
0.85864,36,163.476337
0.78824,56,163.509896
0.7738,60,163.552006
0.73812,70,163.556324
0.68072,86,163.572796
0.74896,67,163.576964
0.84212,41,163.597208
0.69896,81,163.63396
0.84236,41,163.694847
0.78828,56,163.705248
0.7128,77,163.743173
0.80576,51,163.751455
0.77708,59,163.761868
0.72648,73,163.823074
0.7414,69,163.829075
0.87136,33,163.849318
0.7482,67,163.856078
0.8316,44,163.887649
0.75944,64,163.899131
0.7454,68,170.945165
0.79908,53,170.949028
0.86764,34,171.134704
0.81264,49,171.177248
0.7518,66,171.213137
0.73752,70,171.236889
0.76004,64,171.289952
0.75948,64,171.331943
0.7128,77,171.35449
0.70536,79,171.407322
0.7382,70,171.427078
0.79812,53,171.454793
0.74876,67,171.483873
0.74796,67,171.561668
0.83788,42,172.006053
0.7396,69,172.090979
0.73712,70,172.095175
0.73712,70,172.09522
0.72684,73,172.105436
0.72684,73,172.105498
0.72684,73,172.105509
0.72684,73,172.105517
0.85592,37,172.228718
0.75052,66,172.232467
0.841,41,172.244596
0.81596,48,172.273244
0.78692,56,172.296475
0.73048,72,172.33399
0.7402,69,172.338236
0.73308,71,172.345828
0.84152,41,172.404786
0.76524,62,172.443406
0.82712,45,172.449001
0.72612,73,172.477022
0.71816,75,172.480251
0.8126,49,172.514096
0.81232,49,172.523953
0.73704,70,172.58972
0.78808,56,179.236836
0.799,53,179.253527
0.79816,53,179.257988
0.71852,75,179.265065
0.7944,54,179.293095
0.7186,75,179.299176
0.7268,73,179.342725
0.69836,81,179.432339
0.77664,59,179.440869
0.7518,66,179.44414
0.76668,62,179.447735
0.75904,64,179.464088
0.76588,62,179.497021
0.74492,68,179.509775
0.75524,65,179.552
0.82428,46,179.580729
0.80968,50,179.604854
0.84472,40,179.621631
0.77708,59,179.627679
0.79032,55,179.636894
0.719,75,179.680069
0.7696,61,179.698624
0.79432,54,179.719911
0.72744,73,179.814773
0.75556,65,179.814837
0.76644,62,179.827148
0.82068,47,179.833006
0.7596,64,179.841868
0.73772,70,179.845041
0.73052,72,179.928336
0.71956,75,179.961074
0.85332,38,179.964628
0.79156,55,179.989602
0.76632,62,180.011389
0.75904,64,186.373797
0.76992,61,186.383363
0.73752,70,186.410156
0.80992,50,186.452816
0.79496,54,186.521016
0.79172,55,186.521092
0.80576,51,186.588487
0.7914,55,186.635139
0.70104,80,186.647956
0.68776,84,186.689434
0.82052,47,186.698843
0.70228,80,186.703806
0.74828,67,186.721955
0.82052,47,187.257925
0.72692,73,187.348631
0.72692,73,187.348698
0.72692,73,187.34871
0.70232,80,187.376563
0.70232,80,187.376623
0.69752,81,187.381094
0.69752,81,187.381145
0.701,80,187.541935
0.76612,62,187.608207
0.74796,67,187.622135
0.7516,66,187.622198
0.71668,76,187.631663
0.73792,70,187.636334
0.69516,82,187.653934
0.69168,83,187.657402
0.716,76,187.848095
0.76596,62,187.87228
0.76196,63,187.878625
0.77308,60,187.885623
0.76256,63,187.89992
0.70936,78,187.905885
0.71824,75,187.908644
0.71308,77,187.914925
0.81316,49,194.413855
0.76552,62,194.444051
0.76176,63,194.45761
0.7134,77,194.463722
0.78068,58,194.463783
0.77272,60,194.474012
0.73376,71,194.495725
0.72576,73,194.495789
0.78688,56,194.566672
0.80976,50,194.591968
0.75524,65,194.616994
0.77956,58,194.61706
0.75888,64,194.637254
0.77696,59,194.656415
0.7398,69,194.662661
0.76572,62,194.666229
0.77564,59,194.751683
0.71668,76,194.76924
0.77624,59,194.779211
0.81696,48,194.789908
0.80972,50,194.79817
0.73236,71,194.826775
0.7504,66,194.83467
0.68468,85,194.851899
0.77352,60,194.965419
0.78012,58,194.973501
0.77996,58,194.984168
0.82076,47,194.984237
0.74088,69,194.989695
0.70904,78,194.998332
0.73712,70,195.089278
0.71316,77,201.451618
0.78296,57,201.540458
0.7836,57,201.544568
0.74112,69,201.570674
0.71872,75,201.582582
0.73112,72,201.591531
0.74072,69,201.591581
0.80176,52,201.628573
0.7516,66,201.679376
0.77692,59,201.739757
0.79896,53,202.164814
0.79896,53,202.164885
0.79896,53,202.164894
0.78736,56,202.173958
0.78736,56,202.174018
0.74008,69,202.209739
0.74116,69,202.209798
0.70976,78,202.23391
0.8234,46,202.325501
0.77676,59,202.375653
0.745,68,202.395197
0.7274,73,202.410434
0.72684,73,202.410488
0.76576,62,202.426653
0.76276,63,202.433104
0.7948,54,202.433158
0.71952,75,202.602221
0.82328,46,202.60228
0.76696,62,202.602292
0.7544,65,202.636323
0.76564,62,202.643904
0.7478,67,202.663451
0.763,63,202.670044
0.74476,68,202.690173
0.78316,57,202.839231
0.81384,49,202.8598
0.80976,50,202.887036
0.76652,62,209.381619
0.72908,72,209.384558
0.78776,56,209.39131
0.71696,76,209.398028
0.7058,79,209.479483
0.83512,43,209.518026
0.75888,64,209.53866
0.7732,60,209.55712
0.74044,69,209.567425
0.7556,65,209.588717
0.75888,64,209.599824
0.72304,74,209.62264
0.7942,54,209.647169
0.752,66,209.716738
0.76944,61,209.720397
0.84136,41,209.738472
0.75216,66,209.755513
0.73036,72,209.766441
0.74116,69,209.785553
0.76928,61,209.815091
0.71248,77,209.81515
0.81524,48,209.872444
0.79788,53,209.903056
0.73756,70,209.913372
0.71584,76,209.925613
0.7584,64,209.939719
0.769,61,209.950649
0.75896,64,209.992465
0.73464,71,210.011761
0.74856,67,210.050904
0.77896,58,210.056397
0.78696,56,210.06305
0.81564,48,210.068113
0.79812,53,210.068164
0.77228,60,216.664158
0.75928,64,216.77629
0.83704,42,216.799457
0.73092,72,216.842527
0.76664,62,216.88763
0.754,65,216.898573
0.71004,78,216.930803
0.71208,77,216.93581
0.75204,66,216.981677
0.77672,59,217.538906
0.77672,59,217.538973
0.77192,60,217.542821
0.75948,64,217.557712
0.75948,64,217.557774
0.73748,70,217.5833
0.73748,70,217.583364
0.73748,70,217.583376
0.77264,60,217.764152
0.75848,64,217.78253
0.75176,66,217.795786
0.7728,60,217.816601
0.76636,62,217.827515
0.75892,64,217.838174
0.73348,71,217.843261
0.7262,73,217.854833
0.77964,58,218.077298
0.80892,50,218.087454
0.78012,58,218.09209
0.73688,70,218.096746
0.73336,71,218.114482
0.76616,62,218.12692
0.7546,65,218.137277
0.74408,68,218.141875
0.85276,38,218.253982
0.79896,53,218.28652
0.76224,63,218.311839
0.74744,67,224.638334
0.7904,55,224.642324
0.72316,74,224.670344
0.75884,64,224.676633
0.7412,69,224.688971
0.88548,29,224.764453
0.76788,62,224.76865
0.85296,38,224.808864
0.78064,58,224.818758
0.81732,48,224.822859
0.77004,61,224.836468
0.73092,72,224.842488
0.69716,81,224.890741
0.84932,39,224.960711
0.76344,63,224.975259
0.82708,45,224.984573
0.74392,68,224.993765
0.7702,61,225.010033
0.77616,59,225.013808
0.75648,65,225.036801
0.795,54,225.067255
0.81976,47,225.117742
0.78152,58,225.142551
0.80596,51,225.142614
0.78744,56,225.169409
0.7978,53,225.174805
0.80864,50,225.189933
0.8596,36,225.253268
0.7096,78,225.253337
0.76704,62,225.256909
0.79504,54,225.287313
0.7914,55,225.353899
0.73012,72,225.361354
0.75856,64,225.361405
0.75548,65,225.372889
0.82032,47,225.395181
0.81956,47,225.398947
0.79472,54,225.41926
0.78776,56,231.837239
0.77696,59,231.939713
0.77952,58,231.943397
0.7766,59,231.948069
0.76244,63,231.976497
0.75608,65,232.01938
0.77728,59,232.024964
0.73376,71,232.045419
0.83064,44,232.463557
0.83064,44,232.463621
0.78044,58,232.503832
0.77224,60,232.50973
0.74476,68,232.531951
0.74476,68,232.532025
0.74476,68,232.532036
0.74476,68,232.532043
0.7944,54,232.640346
0.8596,36,232.660985
0.83132,44,232.661055
0.75824,64,232.679279
0.81248,49,232.712942
0.81232,49,232.713011
0.78756,56,232.738701
0.70944,78,232.780624
0.81604,48,232.838859
0.79792,53,232.85675
0.82648,45,232.874889
0.80148,52,232.902441
0.7302,72,232.906653
0.75056,66,232.921136
0.79812,53,232.931704
0.79472,54,232.97586
0.78312,57,233.053285
0.765,62,233.096078
0.75788,64,233.12182
0.75816,64,233.147685
0.76888,61,233.162624
0.73032,72,233.175443
0.71148,77,233.205034
0.71968,75,239.742402
0.7196,75,239.807352
0.74084,69,239.818975
0.73656,70,239.845434
0.73752,70,239.867264
0.72628,73,239.894323
0.77,61,239.89948
0.81272,49,239.906001
0.70504,79,239.930257
0.85868,36,240.019894
0.74008,69,240.036381
0.71692,76,240.083497
0.74436,68,240.083554
0.79776,53,240.097677
0.75284,66,240.108455
0.80164,52,240.127869
0.70836,78,240.200833
0.85916,36,240.343763
0.83788,42,240.350956
0.79816,53,240.404665
0.728,73,240.42828
0.73468,71,240.441564
0.84788,39,240.459737
0.7818,58,240.476143
0.73624,70,240.504989
0.74264,69,240.680953
0.74536,68,240.681016
0.7802,58,240.713056
0.74432,68,240.745219
0.71028,78,240.765009
0.75084,66,240.77231
0.74164,69,240.772876
0.71212,77,240.824261
0.91,22,246.989064
0.81624,48,247.052086
