#{"t_start": 1699894877.2014542, "env_id": "None"}
r,l,t
0.815,52,32.150785
0.82152,50,32.236225
0.79468,58,32.241921
0.82132,50,32.263415
0.80488,55,32.26346
0.83504,46,32.26717
0.8146,52,32.270969
0.8348,46,32.271008
0.82808,48,32.284289
0.82172,50,32.379726
0.82116,50,32.386617
0.8692,36,32.683144
0.8692,36,32.683706
0.8692,36,32.683761
0.8692,36,32.683772
0.8692,36,32.68378
0.8692,36,32.683787
0.8692,36,32.683798
0.8692,36,32.683804
0.85508,40,32.824335
0.85204,41,32.827511
0.81492,52,32.858732
0.8148,52,32.858795
0.81152,53,32.862261
0.81172,53,32.862311
0.78812,60,32.881909
0.78104,62,32.887498
0.82516,49,32.962923
0.81824,51,32.966333
0.84848,42,32.97725
0.83516,46,32.985982
0.82844,48,32.991361
0.82516,49,32.99675
0.81484,52,33.025377
0.8212,50,33.025428
0.82872,48,33.092765
0.82536,49,33.109094
0.83872,45,33.112386
0.82864,48,33.115291
0.79476,58,33.12397
0.8184,51,33.810363
0.8314,47,33.825725
0.80836,54,33.841674
0.8282,48,33.88965
0.84564,43,33.892762
0.82832,48,33.908245
0.82184,50,33.910936
0.82512,49,33.91889
0.83188,47,33.923932
0.88572,31,34.16773
0.88572,31,34.16779
0.88572,31,34.167802
0.88572,31,34.16781
0.88572,31,34.167817
0.88572,31,34.167824
0.88572,31,34.167831
0.88572,31,34.167837
0.84504,43,34.308779
0.84512,43,34.308838
0.84156,44,34.311835
0.83544,46,34.317714
0.83512,46,34.317772
0.825,49,34.325292
0.81856,51,34.331964
0.8082,54,34.339701
0.84156,44,34.425961
0.82476,49,34.431989
0.81792,51,34.437862
0.8416,44,34.440376
0.82804,48,34.445784
0.80796,54,34.447948
0.82476,49,34.460901
0.7878,60,34.468318
0.85496,40,34.53412
0.832,47,34.548693
0.83788,45,34.5549
0.828,48,34.566123
0.83168,47,34.569101
0.82484,49,34.578077
0.8316,47,34.586709
0.83152,47,34.595647
0.8426,44,34.670299
0.81864,51,34.670359
0.8082,54,34.688736
0.81168,53,34.699884
0.81512,52,34.707919
0.80452,55,34.707947
0.88572,31,34.950117
0.88572,31,34.950174
0.88572,31,34.950183
0.88572,31,34.950191
0.88572,31,34.950197
0.88572,31,34.950204
0.88572,31,34.95021
0.88572,31,34.950216
0.84876,42,35.714368
0.83172,47,35.724846
0.82528,49,35.728448
0.82488,49,35.728499
0.81152,53,35.739325
0.80776,54,35.741583
0.80468,55,35.744909
0.79776,57,35.750617
0.842,44,35.818219
0.8584,39,35.821845
0.87212,35,35.826866
0.845,43,35.841572
0.82176,50,35.849111
0.8248,49,35.866251
0.81524,52,35.866315
0.78788,60,35.869077
0.85216,41,35.919301
0.832,47,35.936263
0.81484,52,35.952375
0.83192,47,35.955899
0.83848,45,35.959317
0.84868,42,35.970269
0.83896,45,35.978323
0.81468,52,35.992502
0.82176,50,36.043434
0.83148,47,36.056308
0.8486,42,36.066167
0.82532,49,36.081078
0.8186,51,36.083228
0.83188,47,36.100135
0.8624,38,36.339744
0.8624,38,36.339812
