#{"t_start": 1709031317.579892, "env_id": "None"}
r,l,t
0.102604896,355,838.31864
0.14636363,337,846.380936
0.14636363,337,846.381
0.14636363,337,846.381011
0.14636363,337,846.38102
0.14636363,337,846.381028
0.14636363,337,846.381039
0.14636363,337,846.381046
0.14636363,337,846.381055
0.13648601,341,870.154364
0.13625874,341,870.154426
0.12905595,344,870.223445
0.11874126,348,870.312254
0.113898605,350,870.360578
0.109632865,352,870.400183
0.10716783,353,870.425489
0.10185315,355,870.475619
0.16337413,330,878.972374
0.16337413,330,878.972457
0.16337413,330,878.972468
0.16337413,330,878.972477
0.16337413,330,878.972484
0.16337413,330,878.972491
0.16337413,330,878.972497
0.16337413,330,878.972503
0.14853147,336,904.255051
0.13365385,342,904.389352
0.12945804,344,904.435024
0.12940559,344,904.435086
0.12648602,345,904.458253
0.12409091,346,904.482078
0.12167832,347,904.501943
0.10713287,353,904.63306
0.15625875,333,913.494624
0.15625875,333,913.495807
0.15625875,333,913.495821
0.15625875,333,913.49583
0.15625875,333,913.495837
0.15625875,333,913.495844
0.15625875,333,913.495851
0.15625875,333,913.495858
0.13634615,341,937.140522
0.13148601,343,937.180693
0.1287937,344,937.206031
0.12877622,344,937.206094
0.12858392,344,937.206105
0.1262937,345,937.231507
0.124055944,346,937.252672
0.121818185,347,937.275606
0.17078671,327,945.139783
0.17078671,327,945.14035
0.17078671,327,945.140374
0.17078671,327,945.140385
0.17078671,327,945.140395
0.17078671,327,945.140403
0.17078671,327,945.140413
0.17078671,327,945.14042
0.16818182,328,961.208457
0.15863636,332,961.294197
0.15132867,335,961.351337
0.1440035,338,970.06381
0.1412063,339,970.087046
0.13395105,342,970.152123
0.13386364,342,970.152185
0.13141608,343,970.17488
0.16826923,328,978.847494
0.16826923,328,978.847563
0.16826923,328,978.847574
0.16826923,328,978.847583
0.16826923,328,978.84759
0.16826923,328,978.847597
0.16826923,328,978.847604
0.16826923,328,978.847611
0.18068182,323,994.042645
0.17096154,327,994.127826
0.16071679,331,994.212575
0.14877622,336,994.312868
0.14618881,337,994.336635
0.14124125,339,994.378336
0.13666084,341,994.421134
0.13391608,342,994.44525
0.16585664,329,1012.876206
0.16585664,329,1012.876829
0.16585664,329,1012.876852
0.16585664,329,1012.876863
0.16585664,329,1012.876873
0.16585664,329,1012.876881
0.16585664,329,1012.876889
0.16585664,329,1012.876897
0.16353147,330,1029.629028
0.15592657,333,1029.701799
0.1538986,334,1029.726992
0.15092658,335,1029.752053
0.1358916,341,1029.893078
0.13166083,343,1029.938485
0.12905595,344,1029.968176
0.116381116,349,1030.078934
0.1608916,331,1048.34082
0.1608916,331,1048.341305
0.1608916,331,1048.341325
0.1608916,331,1048.341338
0.1608916,331,1048.341346
0.1608916,331,1048.341353
0.1608916,331,1048.34136
0.1608916,331,1048.341367
0.14856644,336,1064.384495
0.14615385,337,1064.410966
0.14367133,338,1064.436999
0.14153846,339,1064.462731
