#{"t_start": 1701184849.130852, "env_id": "None"}
r,l,t
0.78824,56,314.357489
0.76576,62,314.364423
0.79088,55,314.377419
0.75144,66,314.417241
0.78048,58,314.449153
0.80528,51,314.460358
0.76264,63,314.468512
0.79816,53,314.515005
0.83464,43,315.119863
0.83464,43,315.119925
0.83464,43,315.119936
0.83464,43,315.119944
0.83464,43,315.119953
0.83464,43,315.11996
0.83464,43,315.119966
0.83464,43,315.119972
0.80908,50,315.433334
0.79896,53,315.445505
0.79876,53,315.445564
0.79824,53,315.445574
0.79476,54,315.449852
0.7766,59,315.468669
0.77356,60,315.476649
0.74896,67,315.508929
0.83124,44,315.643145
0.81632,48,315.643204
0.80608,51,315.666426
0.78424,57,333.099146
0.7698,61,333.117392
0.78428,57,333.126788
0.78056,58,333.134734
0.80212,52,333.139252
0.82048,47,333.234402
0.7878,56,333.264157
0.79876,53,333.275912
0.81272,49,333.283932
0.8024,52,333.317314
0.80216,52,333.325559
0.79128,55,333.340458
0.76244,63,333.350473
0.79556,54,333.426519
0.80544,51,333.448606
0.79828,53,333.465978
0.79116,55,333.481604
0.79472,54,333.516541
0.78092,58,333.526285
0.78736,56,333.554759
0.76636,62,333.564749
0.81644,48,333.604494
0.82012,47,333.621015
0.82008,47,333.64236
0.79152,55,333.685554
0.80572,51,333.717099
0.78804,56,333.732271
0.81352,49,333.753343
0.80208,52,333.753399
0.7986,53,333.80729
0.80952,50,333.814222
0.79824,53,333.847594
0.79868,53,333.889855
0.82384,46,333.901995
0.79864,53,333.918109
0.82372,46,333.921843
0.79116,55,333.957132
0.80556,51,333.995933
0.80268,52,334.005923
0.81624,48,334.020722
0.8058,51,351.401449
0.7846,57,351.412578
0.80928,50,351.418426
0.7734,60,351.47437
0.79508,54,351.490946
0.80216,52,351.53896
0.82732,45,351.539023
0.80212,52,351.560607
0.809,50,351.685928
0.81276,49,351.685995
0.77676,59,351.721261
0.80556,51,351.751082
0.8128,49,351.806397
0.7768,59,351.813457
0.80556,51,351.834019
0.78392,57,351.850593
0.813,49,351.946662
0.79532,54,351.971867
0.80552,51,351.994972
0.78492,57,352.06301
0.84544,40,352.680647
0.84544,40,352.680718
0.84544,40,352.680729
0.84544,40,352.68074
0.84544,40,352.680747
0.84544,40,352.680754
0.84544,40,352.68076
0.84544,40,352.680766
0.82728,45,352.952248
0.82036,47,352.963711
0.81624,48,352.970202
0.8128,49,352.976375
0.81284,49,352.976433
0.79848,53,352.996615
0.78768,56,353.013128
0.78056,58,353.022929
0.81988,47,353.214765
0.80936,50,353.240136
0.81304,49,353.240192
0.79844,53,353.240203
0.83448,43,353.247817
0.8242,46,353.247878
0.79848,53,353.265086
0.81276,49,353.290973
0.81624,48,370.67348
0.82384,46,370.684393
0.8236,46,370.690147
0.81656,48,370.69476
0.81332,49,370.700767
0.82732,45,370.700831
0.8236,46,370.732137
0.77372,60,370.764323
0.82744,45,370.914262
0.82,47,370.934062
0.82408,46,370.947176
0.84188,41,370.954947
0.81632,48,370.962403
0.8058,51,370.967429
0.80548,51,370.973669
0.8236,46,371.014178
0.8132,49,371.200691
0.7916,55,371.210229
0.81284,49,371.228194
0.80576,51,371.232854
0.79484,54,371.239342
0.79172,55,371.250475
0.82728,45,371.257262
0.78084,58,371.284809
0.82028,47,371.458528
0.81992,47,371.482312
0.8202,47,371.488257
0.79148,55,371.494543
0.81672,48,371.504687
0.79824,53,371.50906
0.83116,44,371.515506
0.799,53,371.535651
0.80532,51,371.728654
0.82012,47,371.728719
0.82008,47,371.734123
0.8202,47,371.74947
0.80244,52,371.765321
0.81276,49,371.769587
0.81636,48,371.786231
0.79824,53,371.786292
0.81692,48,389.294169
0.80924,50,389.305764
0.82728,45,389.315487
0.80188,52,389.321611
0.82016,47,389.330988
0.81692,48,389.352108
0.78416,57,389.36454
0.78056,58,389.402192
0.84168,41,389.500305
0.82736,45,389.543175
0.81276,49,389.547803
0.81288,49,389.558121
0.8344,43,389.563755
0.8346,43,389.574781
0.81308,49,389.574857
0.82024,47,389.634697
0.82728,45,389.724422
0.83096,44,389.762737
0.8346,43,389.773822
0.82,47,389.784765
0.83448,43,389.789567
0.83104,44,389.796383
0.81368,49,389.809627
0.85264,38,390.431024
0.85264,38,390.431085
0.85264,38,390.431097
0.85264,38,390.431104
0.85264,38,390.431113
0.85264,38,390.431119
0.85264,38,390.431124
0.85264,38,390.431128
0.82376,46,390.690784
0.82008,47,390.697762
0.8164,48,390.703119
0.80936,50,390.714434
0.8096,50,390.714483
0.80568,51,390.719933
0.80208,52,390.726159
0.78824,56,390.747684
0.81644,48,390.950131
0.8272,45,390.950192
0.81316,49,390.950202
0.8204,47,390.954588
0.81692,48,390.959755
0.79492,54,390.968169
0.80936,50,390.978477
0.80988,50,390.997518
0.85284,38,408.373179
0.83104,44,408.390947
0.83084,44,408.395974
0.81688,48,408.406155
0.8058,51,408.42016
0.80936,50,408.442392
0.78768,56,408.442453
0.82408,46,408.442463
0.84184,41,408.559504
0.83468,43,408.574394
0.80956,50,408.579122
0.8132,49,408.589159
0.824,46,408.601835
0.83824,42,408.60747
0.82768,45,408.618622
0.8276,45,408.618681
0.83824,42,408.728858
0.84168,41,408.742572
0.8418,41,408.748198
0.83804,42,408.776962
0.84532,40,408.781751
0.80964,50,408.795774
0.817,48,408.803404
0.81664,48,408.822271
0.81988,47,408.947584
0.82372,46,408.957859
0.81716,48,408.972009
0.83096,44,408.985455
0.83108,44,408.990361
0.83104,44,409.001741
0.83444,43,409.001806
0.83116,44,409.028473
0.84532,40,409.137373
0.84548,40,409.147541
0.81632,48,409.201025
0.8418,41,409.201084
0.82024,47,409.209824
0.8344,43,409.209881
0.79516,54,409.249558
0.78768,56,409.291315
0.83108,44,409.34184
0.82008,47,409.365063
0.82716,45,409.402307
0.81708,48,409.423699
0.83104,44,409.445866
0.80204,52,409.445936
0.77668,59,409.47091
0.81704,48,427.628818
0.8418,41,427.674516
0.81336,49,427.688425
0.82744,45,427.743488
0.83816,42,427.755297
0.83804,42,427.778012
0.82016,47,427.841952
0.79832,53,427.848099
0.83812,42,427.867138
0.82728,45,427.938294
0.82016,47,427.967143
0.8528,38,427.973803
0.84924,39,428.01579
0.813,49,428.056516
0.83468,43,428.113759
0.83796,42,428.128767
0.79868,53,428.168288
0.8526,38,428.196409
0.82372,46,428.208364
0.83092,44,428.225999
0.85992,36,429.018131
0.85992,36,429.0182
0.85992,36,429.018211
0.85992,36,429.018219
0.85992,36,429.018226
0.85992,36,429.018232
0.85992,36,429.018241
0.85992,36,429.018247
0.83808,42,429.264165
0.83808,42,429.26423
0.83488,43,429.268681
0.82368,46,429.282132
0.82384,46,429.283205
0.82,47,429.289948
0.82036,47,429.289998
0.8092,50,429.303776
0.85284,38,429.516299
0.83084,44,429.52122
0.82772,45,429.527169
0.82712,45,429.553283
0.81308,49,429.559898
0.82376,46,429.559954
0.8272,45,429.559965
0.8166,48,429.599853
0.84908,39,429.756973
0.83448,43,429.773567
0.82368,46,429.794732
0.8348,43,429.805338
0.82748,45,429.817826
0.81712,48,429.827434
0.81632,48,429.83639
0.83804,42,429.836449
0.85648,37,447.628683
0.8312,44,447.67475
0.83828,42,447.697468
0.8526,38,447.703818
0.83808,42,447.717196
0.8092,50,447.729253
0.82048,47,447.736475
0.82404,46,447.747739
0.86352,35,447.80205
0.8348,43,447.901812
0.84544,40,447.914547
0.83084,44,447.940682
0.8454,40,447.946743
0.83492,43,447.953628
0.84916,39,447.959783
0.83096,44,447.975911
0.8314,44,448.047143
0.82368,46,448.149148
0.81644,48,448.170718
0.8384,42,448.175765
0.83824,42,448.181668
0.81976,47,448.191021
0.82044,47,448.19557
0.82732,45,448.210388
0.86716,34,448.222886
0.83828,42,448.350579
0.83824,42,448.374799
0.84208,41,448.379878
0.83452,43,448.385402
0.83084,44,448.40528
0.8096,50,448.427046
0.82712,45,448.432622
0.82036,47,448.432673
0.83816,42,448.558751
0.83848,42,448.588669
0.82728,45,448.598184
0.81276,49,448.613252
0.84532,40,448.632147
0.84192,41,448.632202
0.82036,47,448.636778
0.81712,48,448.669608
0.87064,33,448.717652
0.83836,42,448.793338
0.84552,40,448.797782
0.85276,38,448.808608
0.82016,47,448.808664
0.83088,44,466.733328
0.83456,43,466.734274
0.8456,40,466.76339
0.84176,41,466.80502
0.86,36,466.872919
0.8456,40,466.891485
0.83104,44,466.896956
0.8348,43,466.897014
0.85616,37,466.907457
0.85276,38,466.913829
0.84204,41,466.953013
0.83472,43,467.020296
0.85272,38,467.093329
0.86004,36,467.093368
0.83104,44,467.098678
0.83096,44,467.121993
0.8236,46,467.127421
0.84172,41,467.15415
